code_tvs,annee,nb_menages_tot,med_niveau_vie
59452,2007,3321,15283.512195121952
59452,2008,3333,15899.799879988
59452,2009,3348,16327.62126642772
59452,2010,3399,16787.63430420712
59452,2011,3486,16960.696787148594
59452,2012,3523,18033.07055674951
59452,2013,3581,18668.893884389843
59452,2014,3601,18948.525706297158
59452,2015,3611,19223.339663198425
59452,2016,3641,19439.328755836308
59452,2017,3624,19859.376379690948
59452,2018,3638,20380.28587135789
59452,2019,3681,20621.95599022005
59459,2004,4128,14251.8125
59459,2005,4135,14793.038210399032
59459,2006,4154,15275.110736639384
59459,2007,4315,15957.150173812282
59459,2008,4352,16944.254021139706
59459,2009,4395,17062.05278725825
59459,2010,4490,17373.505902004454
59459,2011,4473,17767.56740442656
59459,2012,4488,18384.35376241405
59459,2013,4539,19007.469855957363
59459,2014,4680,19052.076145862684
59459,2015,4702,19234.783611240255
59459,2016,4770,19469.65109713487
59459,2017,4793,19802.745670769873
59459,2018,4792,20189.35100166945
59459,2019,4946,20493.594824100284
59466,2004,2585,19991.836363636365
59466,2005,2586,20650.409512761024
59466,2006,2614,21346.420045906656
59466,2007,2738,22363.85427319211
59466,2008,2815,23089.39680284192
59466,2009,2939,23625.608029942156
59466,2010,3029,24357.310993727304
59466,2011,3085,25618.574878444088
59466,2012,3164,25524.913153934154
59466,2013,3247,26004.86714916333
59466,2014,3331,26531.820760246457
59466,2015,3416,26826.908952179496
59466,2016,3467,26985.783847706953
59466,2017,3544,27361.664785553046
59466,2018,3625,28695.27448275862
59466,2019,3726,28949.286097691896
59481,2004,8841,14706.314557176791
59481,2005,8981,15257.072430687007
59481,2006,9086,16100.882896764253
59481,2007,9438,16606.012873490145
59481,2008,9527,17484.6415450824
59481,2009,9636,17738.589559983397
59481,2010,9672,18019.482165012407
59481,2011,9793,18629.77887266415
59481,2012,9683,19480.685628766285
59481,2013,9667,19936.178794227995
59481,2014,9681,20230.152421361192
59481,2015,9770,20265.139911808943
59481,2016,9885,20697.137710997704
59481,2017,9841,21135.407986993192
59481,2018,9930,21712.52064451158
59481,2019,9956,22000.88489353154
59491,2004,4935,11323
59491,2005,4897,11679.5
59491,2006,4905,11954.5
59491,2007,5083,12366
59491,2008,5101,12837
59491,2009,5102,12955
59491,2010,5114,12997
59491,2011,5250,13417
59491,2012,5212,15235.5555555556
59491,2013,5154,15588.5
59491,2014,5146,15820
59491,2015,5167,15764
59491,2016,5165,15916
59491,2017,5149,16230
59491,2018,5073,16630
59491,2019,5189,16940
59507,2004,8480,16392.4383254717
59507,2005,8419,16932.89630597458
59507,2006,8449,17279.87726358149
59507,2007,8760,17944.661643835614
59507,2008,8811,18508.542957666556
59507,2009,8900,18686.36095505618
59507,2010,8966,19262.322997992414
59507,2011,9022,19550.898802926182
59507,2012,8983,20096.02827563175
59507,2013,8909,20373.752946458637
59507,2014,8927,20569.187268959337
59507,2015,9101,20469.995824634654
59507,2016,9137,20659.103863412496
59507,2017,9164,21085.869707551286
59507,2018,9104,21441.1170913884
59507,2019,9170,21693.93784078517
59508,2004,4501,17605
59508,2005,4577,17874
59508,2006,4613,18412
59508,2007,4843,19135
59508,2008,4913,19847
59508,2009,4944,20175
59508,2010,5032,20862
59508,2011,5130,21131
59508,2012,5151,21661.3333333333
59508,2013,5114,22018.5
59508,2014,5221,22307.666666666664
59508,2015,5316,22465.416666666668
59508,2016,5308,22927.61904761905
59508,2017,5438,23390
59508,2018,5519,23860
59508,2019,5522,24220
59512,2004,32501,8535.5
59512,2005,32557,8907
59512,2006,32611,9012
59512,2007,34149,9257
59512,2008,34370,9478
59512,2009,34515,9432
59512,2010,34497,9540
59512,2011,34516,9641
59512,2012,33664,13050
59512,2013,33645,13188.5294117647
59512,2014,33718,13263.478260869566
59512,2015,33645,13208.48484848485
59512,2016,33479,13298.142857142857
59512,2017,33622,13590
59512,2018,33131,13920
59512,2019,33912,14090
59526,2004,14046,14649.661469457496
59526,2005,14188,15256.264695517339
59526,2006,14248,15796.552182762494
59526,2007,14952,16453.9878611557
59526,2008,15084,17307.256563245825
59526,2009,15344,17466.43072210636
59526,2010,15457,18100.69023743288
59526,2011,15548,18632.98636480576
59526,2012,15675,19367.39606389711
59526,2013,15738,19861.39155206686
59526,2014,15885,19976.043071709955
59526,2015,15969,20246.386340116333
59526,2016,16056,20681.365841578285
59526,2017,16129,21030.013020026043
59526,2018,16111,21661.358078331574
59526,2019,16384,21909.01611328125
59527,2004,3919,16979
59527,2005,4034,17263
59527,2006,4118,18037
59527,2007,4279,18493
59527,2008,4285,19334.5
59527,2009,4354,19667
59527,2010,4690,20076
59527,2011,4819,20699
59527,2012,4865,20926.3333333333
59527,2013,5194,21202
59527,2014,5234,21298.33333333333
59527,2015,5306,21624.444444444445
59527,2016,5344,21954
59527,2017,5478,22420
59527,2018,5525,22770
59527,2019,5699,23400
59544,2004,11027,13328.080166863154
59544,2005,11064,13730.526572668114
59544,2006,11265,14346.686462494452
59544,2007,11833,14992.55218456858
59544,2008,11936,15566.624748659517
59544,2009,12148,15754.543052354296
59544,2010,12201,16041.684861896565
59544,2011,12339,16525.630845287298
59544,2012,12258,17509.472598070064
59544,2013,12294,17967.799179809615
59544,2014,12393,18187.344583924103
59544,2015,12512,18341.139273456756
59544,2016,12446,18499.329836321478
59544,2017,12474,18686.36764470098
59544,2018,12433,19245.019705622133
59544,2019,12602,19511.468814473894
59560,2004,8042,17046.07523004228
59560,2005,8065,17677.20223186609
59560,2006,8176,18342.59784735812
59560,2007,8520,19060.032981220655
59560,2008,8621,19764.056953949657
59560,2009,8746,19869.37525726046
59560,2010,8780,20491.48952164009
59560,2011,8941,21027.070070461916
59560,2012,8970,21285.066718573944
59560,2013,9142,21791.315696263187
59560,2014,9294,22114.671025597672
59560,2015,9302,22372.276701033745
59560,2016,9418,22565.069874303514
59560,2017,9548,23053.49706744868
59560,2018,9539,23558.543872523325
59560,2019,9556,23880.486605274175
59569,2004,8790,11460.990443686007
59569,2005,8836,11916.632412856496
59569,2006,8880,12254.614639639638
59569,2007,9155,12704.600764609502
59569,2008,9078,12955.144084600131
59569,2009,9116,13027.108326020185
59569,2010,9150,13472.636393442623
59569,2011,9152,13732.035839160839
59569,2012,9033,15490.699795474953
59569,2013,9052,15784.153453162824
59569,2014,9081,15871.357441149315
59569,2015,9122,16104.388894979173
59569,2016,9228,16255.645738076262
59569,2017,9233,16574.25430520957
59569,2018,9150,17013.51038251366
59569,2019,9281,17132.932873612757
59571,2004,6329,13214.858745457417
59571,2005,6362,13831.037409619617
59571,2006,6379,14229.255134033547
59571,2007,6628,14932.732573928786
59571,2008,6672,15509.147931654676
59571,2009,6728,15631.540428061831
59571,2010,6720,15840.995833333334
59571,2011,6788,16504.200206246318
59571,2012,6744,17549.526180775058
59571,2013,6741,18067.95350001384
59571,2014,6712,18194.05766232682
59571,2015,6735,18329.574637604306
59571,2016,6704,18594.334268572187
59571,2017,6702,18911.80244703074
59571,2018,6667,19581.493925303734
59571,2019,6718,19796.878535278356
59574,2004,7834,12635.835077865715
59574,2005,7932,13011.673474533534
59574,2006,7969,13416.159744008031
59574,2007,8295,13854.726823387582
59574,2008,8414,14369.636558117425
59574,2009,8478,14499.29570653456
59574,2010,8485,14730.992339422512
59574,2011,8595,15210.080744618963
59574,2012,8665,16395.19071616337
59574,2013,8644,17020.558934724875
59574,2014,8604,17151.45080693365
59574,2015,8631,17370.236318696174
59574,2016,8696,17652.839543084945
59574,2017,8702,18035.358538267064
59574,2018,8688,18415.16459484346
59574,2019,8786,18749.040519007514
59580,2004,4822,15096.623392783078
59580,2005,4880,15648.760860655737
59580,2006,4971,16430.930798632067
59580,2007,5181,17297.729588882456
59580,2008,5281,17956.102632077258
59580,2009,5362,18379.536180529652
59580,2010,5457,18556.213670514935
59580,2011,5483,19377.347619916105
59580,2012,5508,20299.831573987616
59580,2013,5521,20938.081253971126
59580,2014,5596,20888.549993710385
59580,2015,5616,21296.803864057576
59580,2016,5683,21443.520203563225
59580,2017,5717,21658.103900647195
59580,2018,5754,22363.727841501564
59580,2019,5805,22637.92764857881
59586,2004,5662,18649.116036736134
59586,2005,5789,19279.341077906374
59586,2006,5784,19811.847683264175
59586,2007,5973,20667.96785534907
59586,2008,6103,21317.412583975096
59586,2009,6219,21971.97732754462
59586,2010,6323,22640.500711687488
59586,2011,6399,23188.241756524458
59586,2012,6514,23602.00095800261
59586,2013,6557,23915.487097758116
59586,2014,6625,24265.230216482414
59586,2015,6659,24477.653758965665
59586,2016,6678,24681.459635803396
59586,2017,6886,25158.951495788555
59586,2018,6984,26089.69644902635
59586,2019,7158,26253.802738195027
59599,2004,33426,12104
59599,2005,33478,12526
59599,2006,33678,12822.5
59599,2007,34792,13250
59599,2008,35073,13654
59599,2009,35448,13794
59599,2010,36153,14074
59599,2011,36376,14360
59599,2012,36453,16040.6666666667
59599,2013,37069,16361.6666666667
59599,2014,37276,16359.333333333334
59599,2015,37713,16348.75
59599,2016,37798,16548
59599,2017,38199,16770
59599,2018,37987,17210
59599,2019,37739,17400
59603,2004,6185,13518.353759094583
59603,2005,6260,13971.701916932907
59603,2006,6330,14546.057819905212
59603,2007,6623,15042.314661029744
59603,2008,6660,15691.486186186186
59603,2009,6641,15932.991416955278
59603,2010,6656,16330.074669471154
59603,2011,6697,16791.547707928923
59603,2012,6633,17672.009458479613
59603,2013,6601,18339.217974404226
59603,2014,6629,18528.996655960287
59603,2015,6645,18563.91722227675
59603,2016,6603,18805.33683306007
59603,2017,6593,19215.733353556803
59603,2018,6618,19760.559081293442
59603,2019,6697,20086.07436165447
59606,2004,17557,13696
59606,2005,17633,14148
59606,2006,17889,14560
59606,2007,18722,15012
59606,2008,19047,15771
59606,2009,19055,16017
59606,2010,19324,16136
59606,2011,19278,16421
59606,2012,18726,17244.6153846154
59606,2013,18680,17590.6666666667
59606,2014,18767,17762
59606,2015,18628,17896
59606,2016,18629,17978
59606,2017,18447,18390
59606,2018,18494,18970
59606,2019,19282,19270
59616,2004,5331,12148.09172763084
59616,2005,5358,12564.786114221724
59616,2006,5351,12927.115118669408
59616,2007,5557,13420.36935396797
59616,2008,5592,14089.422031473532
59616,2009,5616,14170.555555555555
59616,2010,5647,14676.233221179387
59616,2011,5650,15197.101592920353
59616,2012,5568,16460.582345545976
59616,2013,5653,16873.539123769093
59616,2014,5699,17109.310719508016
59616,2015,5718,17221.807958374065
59616,2016,5682,17623.770034025576
59616,2017,5709,17854.070765458047
59616,2018,5769,18261.892875715028
59616,2019,5817,18728.11242908716
59636,2004,5456,17631.8823313783
59636,2005,5633,18158.08237173797
59636,2006,5739,18837.24028576407
59636,2007,5993,19542.53495745036
59636,2008,6100,20364.051639344263
59636,2009,6182,20877.068586218054
59636,2010,6267,21455.856869315463
59636,2011,6303,22074.260352213234
59636,2012,6331,22273.66381599238
59636,2013,6498,22592.260746896467
59636,2014,6515,23003.743156817596
59636,2015,6696,23213.755525686975
59636,2016,6773,23542.124956936856
59636,2017,7002,23983.18766066838
59636,2018,7055,24792.12048192771
59636,2019,7247,24903.361390920378
59646,2004,7176,17492
59646,2005,7185,18216
59646,2006,7235,18763
59646,2007,7520,19440
59646,2008,7699,20085.5
59646,2009,7878,20577
59646,2010,7982,21278
59646,2011,8154,22006
59646,2012,8276,21728
59646,2013,8505,22224.5
59646,2014,8543,22344
59646,2015,8527,22730
59646,2016,8456,23082.083333333336
59646,2017,8571,23610
59646,2018,8992,24180
59646,2019,9169,24660
59648,2004,6925,16758.479205776173
59648,2005,6952,17189.85083429229
59648,2006,6914,17568.902082730692
59648,2007,7166,18150.748255651688
59648,2008,7217,18699.229873908826
59648,2009,7238,19001.94003868472
59648,2010,7309,19338.207689150364
59648,2011,7300,19658.51410958904
59648,2012,7331,19923.399604419563
59648,2013,7486,20313.26453188813
59648,2014,7591,20543.705756817282
59648,2015,7698,20806.034467827143
59648,2016,7796,21015.193817342228
59648,2017,7881,21186.55246796092
59648,2018,7969,21674.442213577615
59648,2019,8117,21962.969077245285
59650,2004,15375,13278
59650,2005,15484,13781.5
59650,2006,15459,14207
59650,2007,15942,14631
59650,2008,16029,15240
59650,2009,16078,15315
59650,2010,16126,15528
59650,2011,16199,15888
59650,2012,16104,16873.3333333333
59650,2013,16160,17339.3103448276
59650,2014,16113,17472
59650,2015,16151,17497.166666666664
59650,2016,16080,17772
59650,2017,16015,18040
59650,2018,15946,18440
59650,2019,16167,18650
59653,2004,6451,17113.38831188963
59653,2005,6524,17651.07303801349
59653,2006,6553,18318.146802990996
59653,2007,6793,18944.94464890328
59653,2008,6925,19846.900649819494
59653,2009,7021,20239.777382139295
59653,2010,7113,20810.55827358358
59653,2011,7209,21432.181162435845
59653,2012,7199,21798.357285072667
59653,2013,7234,22421.511053768725
59653,2014,7317,22665.49773680073
59653,2015,7351,22858.595552795552
59653,2016,7479,23050.729603201115
59653,2017,7575,23539.7201320132
59653,2018,7596,24256.08083201685
59653,2019,7693,24354.19472247498
59663,2004,5542,14919.364038253338
59663,2005,5631,15324.456757236725
59663,2006,5681,16231.556592149269
59663,2007,5922,16958.97585275245
59663,2008,6009,17567.101514395075
59663,2009,6125,17796.310857142857
59663,2010,6185,18302.017623282136
59663,2011,6298,18919.697681803747
59663,2012,6358,19659.54049191868
59663,2013,6427,20150.250554057977
59663,2014,6461,20407.426461891217
59663,2015,6509,20590.37837029294
59663,2016,6600,20808.541482683984
59663,2017,6636,21051.95147679325
59663,2018,6670,21906.868065967017
59663,2019,6702,21953.804834377795
60057,2004,34611,15573.984946982173
60057,2005,34965,16040.704604604605
60057,2006,35180,16392.967524161457
60057,2007,36117,17007.18770938893
60057,2008,36705,17606.82089633565
60057,2009,37126,17742.292571243874
60057,2010,37259,18063.041144421484
60057,2011,37787,18417.807513165902
60057,2012,37679,19024.404486630945
60057,2013,38061,19332.57932227602
60057,2014,38675,19312.426780158137
60057,2015,38967,19431.95614700211
60057,2016,38933,19652.724645107726
60057,2017,38903,19893.883248078553
60057,2018,38837,20450.03347323429
60057,2019,39457,20641.8982690017
60103,2004,6309,16328.63536218101
60103,2005,6440,17016.052562111803
60103,2006,6561,17580.521414418534
60103,2007,6797,18227.682948359572
60103,2008,6960,18886.552083333336
60103,2009,7068,19015.147990945105
60103,2010,7155,19451.40223619846
60103,2011,7225,19941.819861591695
60103,2012,7212,20315.314275913945
60103,2013,7274,20617.551028283113
60103,2014,7323,20820.727679313808
60103,2015,7370,21061.79264483486
60103,2016,7383,21317.466632033917
60103,2017,7418,21746.730924777567
60103,2018,7502,22436.56758197814
60103,2019,7556,22497.0235574378
60104,2004,5870,14300.854003407156
60104,2005,5947,14837.97107785438
60104,2006,6019,15284.382704768233
60104,2007,6230,15881.980176565008
60104,2008,6537,16632.845647850696
60104,2009,6616,16663.565598548972
60104,2010,6656,17007.392578125
60104,2011,6968,17631.706587256027
60104,2012,7063,18430.3500618281
60104,2013,7077,19037.15624992119
60104,2014,7047,19276.737884151466
60104,2015,7102,19196.955315003426
60104,2016,7089,19513.172566927205
60104,2017,7189,19826.462651272777
60104,2018,7212,20436.902384914032
60104,2019,7268,20463.17969179967
60139,2004,9640,18074.354304979253
60139,2005,9779,18733.01007260456
60139,2006,9814,19416.396525371918
60139,2007,10169,20129.009538794373
60139,2008,10316,20977.64802248934
60139,2009,10409,21175.98722259583
60139,2010,10551,21714.504881053927
60139,2011,10782,22106.884715266184
60139,2012,10899,22078.321141521556
60139,2013,10977,22435.977339362733
60139,2014,11100,22713.27538685162
60139,2015,11309,22883.353175343687
60139,2016,11361,23148.763363332284
60139,2017,11443,23382.654898191035
60139,2018,11575,23965.617278617712
60139,2019,11816,24153.53165199729
60141,2004,15093,22843.005267342476
60141,2005,15010,23737.149067288476
60141,2006,15045,24571.64406779661
60141,2007,15494,25299.810442752034
60141,2008,15581,26387.366921250243
60141,2009,15713,26541.498249856806
60141,2010,15809,27256.18122588399
60141,2011,15908,28151.19009303495
60141,2012,15901,26903.28839092067
60141,2013,15880,27324.848725821525
60141,2014,15840,27689.887473637475
60141,2015,15874,27743.51871916249
60141,2016,16022,28124.158970552395
60141,2017,16066,28425.599402464835
60141,2018,16080,29153.525497512437
60141,2019,16376,29417.68014167074
60143,2004,2880,18024.918055555554
60143,2005,2881,18703.456959389103
60143,2006,2890,19197.332525951555
60143,2007,2987,19927.889019082693
60143,2008,2961,20740.059439378587
60143,2009,3032,21049.765666226915
60143,2010,3061,21378.994446259392
60143,2011,3115,22006.233065810593
60143,2012,3148,22193.893386776843
60143,2013,3195,22517.75037384803
60143,2014,3246,22496.925173877946
60143,2015,3288,22684.020960516926
60143,2016,3320,22909.38837142646
60143,2017,3319,23159.370292256703
60143,2018,3321,23614.82083709726
