code_tvs,annee,nb_morts,nb_morts_jeunes,nb_morts_vieux,age_moyen_deces,libelle_tvs
29162,2005,44,5,28,80.73863636363636,Pleyben
29162,2006,38,4,27,79.72105263157894,Pleyben
29162,2007,44,4,33,82.36136363636363,Pleyben
29162,2008,38,1,23,82.57105263157895,Pleyben
29162,2009,36,6,22,78.92222222222222,Pleyben
29162,2010,38,5,24,79.10526315789474,Pleyben
29162,2011,38,6,25,79.46578947368421,Pleyben
29162,2012,42,2,29,81.94761904761904,Pleyben
29162,2013,39,8,21,76.43589743589743,Pleyben
29162,2014,45,3,33,82.7088888888889,Pleyben
29162,2015,45,2,33,83.33777777777777,Pleyben
29162,2016,45,4,30,81.88,Pleyben
29162,2017,34,1,28,84.79117647058824,Pleyben
29162,2018,56,5,40,81.8,Pleyben
29162,2019,36,3,28,85.21666666666667,Pleyben
29174,2004,28,4,14,77.55714285714286,Plonéour-Lanvern
29174,2005,27,3,16,77.11111111111111,Plonéour-Lanvern
29174,2006,52,5,34,80.8,Plonéour-Lanvern
29174,2007,42,6,24,76.80714285714285,Plonéour-Lanvern
29174,2008,33,6,21,78.77878787878788,Plonéour-Lanvern
29174,2009,33,3,19,81.95151515151515,Plonéour-Lanvern
29174,2010,37,2,24,82.84594594594594,Plonéour-Lanvern
29174,2011,34,4,23,82.4235294117647,Plonéour-Lanvern
29174,2012,35,1,30,84.46285714285715,Plonéour-Lanvern
29174,2013,33,3,25,83.0848484848485,Plonéour-Lanvern
29174,2014,44,4,28,79.58181818181818,Plonéour-Lanvern
29174,2015,47,5,33,80.20212765957447,Plonéour-Lanvern
29174,2016,46,3,38,84.1,Plonéour-Lanvern
29174,2017,42,3,34,84.51666666666667,Plonéour-Lanvern
29174,2018,43,0,39,87.47674418604652,Plonéour-Lanvern
29174,2019,38,2,22,80.12631578947368,Plonéour-Lanvern
29178,2004,100,11,61,79.381,Ploudalmézeau
29178,2005,91,10,52,79.44725274725275,Ploudalmézeau
29178,2006,93,18,57,76.98064516129033,Ploudalmézeau
29178,2007,84,11,45,76.64761904761905,Ploudalmézeau
29178,2008,95,13,54,78.12210526315789,Ploudalmézeau
29178,2009,67,7,43,80.24179104477612,Ploudalmézeau
29178,2010,75,8,49,79.17733333333334,Ploudalmézeau
29178,2011,73,0,57,84.84246575342466,Ploudalmézeau
29178,2012,97,7,69,82.29690721649484,Ploudalmézeau
29178,2013,104,7,70,82.06442307692308,Ploudalmézeau
29178,2014,76,9,45,78.46578947368421,Ploudalmézeau
29178,2015,104,11,71,81.09423076923076,Ploudalmézeau
29178,2016,88,6,62,83.5215909090909,Ploudalmézeau
29178,2017,98,11,63,80.83877551020409,Ploudalmézeau
